customer_id,last_purchase_date,purchase_count,total_spent
1001,2024-12-20,5,250
1002,2025-04-15,10,900
1003,2025-01-10,3,150
1004,2023-09-30,1,50
1005,2025-04-10,12,1200
1006,2022-03-15,8,640
1007,2024-07-22,3,180
1008,2023-05-10,15,1200
1009,2025-11-30,9,810
1010,2022-08-14,2,100
1011,2024-02-28,18,1800
1012,2023-12-01,4,300
1013,2025-06-15,6,540
1014,2022-11-11,11,880
1015,2024-09-05,8,640
1016,2023-04-20,5,375
1017,2025-03-12,10,1000
1018,2022-06-18,12,840
1019,2024-08-19,14,1260
1020,2023-02-14,1,60
1021,2025-10-31,17,1530
1022,2022-09-09,19,1710
1023,2024-01-01,20,2000
1024,2023-07-07,16,1280
1025,2025-05-05,13,1170
1026,2022-12-25,10,700
1027,2024-04-18,7,560
1028,2023-08-21,8,720
1029,2025-07-04,9,810
1030,2022-04-30,4,240
1031,2024-03-15,6,480
1032,2023-10-10,11,880
1033,2025-09-09,5,375
1034,2022-05-05,3,210
1035,2024-10-10,12,1320
1036,2023-11-11,14,1400
1037,2025-12-12,18,1620
1038,2022-07-07,2,130
1039,2024-06-06,7,630
1040,2023-03-03,9,720
1041,2025-02-14,10,1000
1042,2022-10-31,15,1200
1043,2024-11-22,16,1760
1044,2023-09-21,5,350
1045,2025-08-17,8,720
1046,2022-01-15,1,50
1047,2024-12-31,19,1900
1048,2023-06-15,6,450
1049,2025-01-05,4,320
1050,2022-02-28,10,800
1051,2024-05-20,13,1170
1052,2023-04-18,12,960
1053,2025-03-30,11,990
1054,2022-08-08,3,180
1055,2024-09-19,7,560
1056,2023-12-25,9,810
1057,2025-04-05,14,1400
1058,2022-05-15,5,375
1059,2024-07-07,17,1530
1060,2023-02-28,8,640
1061,2025-06-18,6,540
1062,2022-11-11,2,120
1063,2024-01-15,19,1710
1064,2023-07-04,10,900
1065,2025-10-10,15,1350
1066,2022-03-18,4,280
1067,2024-08-22,12,1320
1068,2023-05-05,11,880
1069,2025-11-11,20,2000
1070,2022-09-21,3,210
1071,2024-02-14,5,400
1072,2023-10-05,7,595
1073,2025-12-25,9,810
1074,2022-04-10,6,480
1075,2024-03-17,8,720
1076,2023-01-01,10,800
1077,2025-05-20,12,1200
1078,2022-06-15,13,975
1079,2024-04-18,14,1260
1080,2023-08-08,15,1200
1081,2025-07-07,16,1440
1082,2022-12-31,17,1360
1083,2024-10-31,18,1620
1084,2023-03-15,19,1520
1085,2025-09-05,20,1800
1086,2022-05-25,2,140
1087,2024-11-15,3,270
1088,2023-04-20,4,320
1089,2025-08-08,5,450
1090,2022-07-07,6,540
1091,2024-12-01,7,630
1092,2023-09-09,8,720
1093,2025-01-01,9,810
1094,2022-10-10,10,900
1095,2024-06-15,11,990
1096,2023-11-30,12,1080
1097,2025-02-28,13,1170
1098,2022-08-18,14,1260
1099,2024-05-05,15,1350
1100,2023-12-31,16,1440
